#Date:= 2024-10-01T15:17:45.921383
#Sampling Rate(Hz):= 1000
#Labels:= LOD	ECG	TS
1	1487	354
1	1706	355
1	1940	356
1	2145	357
1	2329	358
1	2485	359
1	2170	380
1	2147	381
1	2047	382
1	1867	383
1	1618	384
1	1330	385
1	1022	386
1	713	387
1	435	388
1	220	389
1	128	390
1	128	391
1	128	392
1	128	393
1	220	394
1	389	395
1	576	396
1	778	397
1	978	398
1	1125	399
1	1214	400
1	1229	401
1	1170	402
1	1007	403
1	740	404
1	391	405
1	128	406
1	128	407
1	128	408
1	128	409
1	128	410
1	128	411
1	128	412
1	128	413
1	128	414
1	128	415
1	128	416
1	128	417
1	128	418
1	128	419
1	128	420
1	128	421
1	128	422
1	128	423
1	128	424
1	128	425
1	128	426
1	128	427
1	128	428
1	128	429
1	128	430
1	128	431
1	128	432
1	128	433
1	128	434
1	128	435
1	128	436
1	128	437
1	128	438
1	128	439
1	128	440
1	128	441
1	128	442
1	128	443
1	128	444
1	128	445
1	128	446
1	128	447
1	128	448
1	128	449
1	128	450
1	128	451
1	128	452
1	128	453
1	128	454
1	128	455
1	128	456
1	128	457
1	128	458
1	128	459
1	128	460
1	128	461
1	128	462
1	128	463
1	128	464
1	128	465
1	128	466
1	128	467
1	128	468
1	128	469
1	128	470
1	128	471
1	128	472
1	128	473
1	128	474
1	128	475
1	128	476
1	128	477
1	128	478
1	128	479
1	128	480
1	128	481
1	128	482
1	128	483
1	128	484
1	128	485
1	128	486
1	128	487
1	128	488
1	128	489
1	128	490
1	128	491
1	128	492
1	128	493
1	128	494
1	128	495
1	128	496
1	128	497
1	128	498
1	128	499
1	128	500
1	128	501
1	128	502
1	128	503
1	128	504
1	128	505
1	128	506
1	128	507
1	128	508
1	128	509
1	128	510
1	128	511
1	128	512
1	128	513
1	128	514
1	128	515
1	128	516
1	128	517
1	128	518
1	128	519
1	128	520
1	128	521
1	128	522
1	128	523
1	128	524
1	128	525
1	128	526
1	128	527
1	128	528
1	128	529
1	128	530
1	128	531
1	128	532
1	128	533
1	128	534
1	128	535
1	128	536
1	128	537
1	128	538
1	128	539
1	128	540
1	128	541
1	128	542
1	128	543
1	128	544
1	128	545
1	128	546
1	128	547
1	128	548
1	128	549
1	128	550
1	128	551
1	128	552
1	128	553
1	128	554
1	128	555
1	128	556
1	128	557
1	128	558
1	128	559
1	128	560
1	128	561
1	128	562
1	128	563
1	128	564
1	128	565
1	128	566
1	128	567
1	128	568
1	128	569
1	128	570
1	128	571
1	128	572
1	128	573
1	128	574
1	128	575
1	128	576
1	128	577
1	128	578
1	128	579
1	128	580
1	128	581
1	128	582
1	128	583
1	128	584
1	128	585
1	128	586
1	128	587
1	128	588
1	128	589
1	128	590
1	128	591
1	128	592
1	128	593
1	128	594
1	128	595
1	175	596
1	418	597
1	706	598
1	985	599
1	1204	600
1	1319	601
1	1358	602
1	1310	603
1	1176	604
1	981	605
1	742	606
1	495	607
1	274	608
1	128	609
1	128	610
1	128	611
1	128	612
1	218	613
1	428	614
1	690	615
1	977	616
1	1289	617
1	1592	618
1	1847	619
1	2555	660
1	2588	661
1	2535	662
1	2374	663
1	2096	664
1	1757	665
1	1373	666
1	977	667
1	597	668
1	274	669
1	128	670
1	128	671
1	128	672
1	128	673
1	128	674
1	238	675
1	461	676
1	741	677
1	1031	678
1	1293	679
1	1494	680
1	1587	681
1	1579	682
1	1453	683
1	1215	684
1	894	685
1	521	686
1	135	687
1	128	688
1	128	689
1	128	690
1	128	691
1	128	692
1	128	693
1	128	694
1	128	695
1	128	696
1	128	697
1	128	698
1	128	699
1	3130	640
1	3130	641
1	3130	642
1	3130	643
1	3130	644
1	2972	645
1	2710	646
1	2368	647
1	2002	648
1	1678	649
1	1425	650
1	1256	651
1	1184	652
1	1201	653
1	1304	654
1	1474	655
1	1692	656
1	1948	657
1	2199	658
1	2417	659
1	2026	620
1	2132	621
1	2155	622
1	2105	623
1	1989	624
1	1820	625
1	1631	626
1	1449	627
1	1280	628
1	1161	629
1	1094	630
1	1101	631
1	1194	632
1	1394	633
1	1674	634
1	2011	635
1	2356	636
1	2704	637
1	3066	638
1	3130	639
1	128	700
1	128	701
1	128	702
1	128	703
1	128	704
1	128	705
1	128	706
1	128	707
1	128	708
1	128	709
1	128	710
1	128	711
1	128	712
1	128	713
1	128	714
1	128	715
1	128	716
1	128	717
1	128	718
1	128	719
1	128	740
1	128	741
1	128	742
1	128	743
1	128	744
1	128	745
1	128	746
1	128	747
1	128	748
1	128	749
1	128	750
1	128	751
1	128	752
1	128	753
1	128	754
1	128	755
1	128	756
1	128	757
1	128	758
1	128	759
1	128	720
1	128	721
1	128	722
1	128	723
1	128	724
1	128	725
1	128	726
1	128	727
1	128	728
1	128	729
1	128	730
1	128	731
1	128	732
1	128	733
1	128	734
1	128	735
1	128	736
1	128	737
1	128	738
1	128	739
1	128	780
1	128	781
1	128	782
1	128	783
1	128	784
1	128	785
1	128	786
1	128	787
1	128	788
1	128	789
1	128	790
1	128	791
1	128	792
1	128	793
1	128	794
1	128	795
1	128	796
1	128	797
1	128	798
1	128	799
1	128	760
1	128	761
1	128	762
1	128	763
1	128	764
1	128	765
1	128	766
1	128	767
1	128	768
1	128	769
1	128	770
1	128	771
1	128	772
1	128	773
1	128	774
1	128	775
1	128	776
1	128	777
1	128	778
1	128	779
1	128	800
1	128	801
1	128	802
1	128	803
1	128	804
1	128	805
1	128	806
1	128	807
1	128	808
1	128	809
1	128	810
1	128	811
1	128	812
1	128	813
1	128	814
1	128	815
1	128	816
1	128	817
1	128	818
1	128	819
1	128	820
1	128	821
1	128	822
1	128	823
1	128	824
1	128	825
1	128	826
1	128	827
1	128	828
1	128	829
1	128	830
1	128	831
1	128	832
1	128	833
1	128	834
1	128	835
1	128	836
1	128	837
1	128	838
1	128	839
1	128	840
1	128	841
1	128	842
1	128	843
1	128	844
1	128	845
1	128	846
1	128	847
1	128	848
1	128	849
1	128	850
1	128	851
1	128	852
1	128	853
1	128	854
1	128	855
1	128	856
1	128	857
1	128	858
1	128	859
1	128	860
1	128	861
1	128	862
1	128	863
1	128	864
1	128	865
1	128	866
1	128	867
1	128	868
1	128	869
1	128	870
1	128	871
1	128	872
1	128	873
1	128	874
1	128	875
1	128	876
1	128	877
1	128	878
1	128	879
1	128	880
1	128	881
1	128	882
1	128	883
1	128	884
1	128	885
1	128	886
1	128	887
1	128	888
1	128	889
1	128	890
1	128	891
1	128	892
1	128	893
1	128	894
1	128	895
1	128	896
1	128	897
1	128	898
1	128	899
1	128	900
1	128	901
1	128	902
1	128	903
1	128	904
1	128	905
1	128	906
1	128	907
1	128	908
1	128	909
1	128	910
1	128	911
1	128	912
1	128	913
1	128	914
1	128	915
1	128	916
1	128	917
1	128	918
1	128	919
1	128	920
1	128	921
1	128	922
1	128	923
1	128	924
1	128	925
1	128	926
1	128	927
1	128	928
1	128	929
1	128	930
1	128	931
1	128	932
1	128	933
1	128	934
1	128	935
1	128	936
1	128	937
1	128	938
1	128	939
1	128	940
1	128	941
1	128	942
1	128	943
1	128	944
1	128	945
1	128	946
1	128	947
1	128	948
1	128	949
1	128	950
1	128	951
1	128	952
1	128	953
1	128	954
1	128	955
1	128	956
1	128	957
1	128	958
1	128	959
1	128	960
1	128	961
1	128	962
1	128	963
1	128	964
1	128	965
1	128	966
1	128	967
1	128	968
1	128	969
1	128	970
1	128	971
1	128	972
1	128	973
1	128	974
1	128	975
1	128	976
1	128	977
1	128	978
1	128	979
1	128	980
1	128	981
1	128	982
1	128	983
1	128	984
1	128	985
1	128	986
1	128	987
1	128	988
1	128	989
1	128	990
1	128	991
1	128	992
1	128	993
1	128	994
1	128	995
1	128	996
1	128	997
1	128	998
1	128	999
1	128	1000
1	128	1001
1	128	1002
1	128	1003
1	128	1004
1	128	1005
1	128	1006
1	128	1007
1	128	1008
1	128	1009
1	128	1010
1	128	1011
1	128	1012
1	128	1013
1	128	1014
1	128	1015
1	128	1016
1	128	1017
1	128	1018
1	128	1019
1	128	1020
1	128	1021
1	128	1022
1	128	1023
1	128	1024
1	128	1025
1	128	1026
1	128	1027
1	128	1028
1	128	1029
1	128	1030
1	128	1031
1	128	1032
1	128	1033
1	128	1034
1	128	1035
1	128	1036
1	128	1037
1	128	1038
1	128	1039
1	128	1040
1	128	1041
1	128	1042
1	128	1043
1	128	1044
1	128	1045
1	128	1046
1	128	1047
1	128	1048
1	128	1049
1	128	1050
1	128	1051
1	128	1052
1	128	1053
1	128	1054
1	128	1055
1	128	1056
1	128	1057
1	128	1058
1	128	1059
1	128	1060
1	128	1061
1	128	1062
1	128	1063
1	128	1064
1	128	1065
1	128	1066
1	128	1067
1	128	1068
1	128	1069
1	128	1070
1	128	1071
1	128	1072
1	128	1073
1	128	1074
1	128	1075
1	128	1076
1	128	1077
1	128	1078
1	128	1079
1	128	1080
1	128	1081
1	128	1082
1	128	1083
1	128	1084
1	128	1085
1	128	1086
1	128	1087
1	128	1088
1	128	1089
1	128	1090
1	128	1091
1	128	1092
1	128	1093
1	128	1094
1	128	1095
1	128	1096
1	128	1097
1	128	1098
1	128	1099
1	128	1100
1	128	1101
1	128	1102
1	128	1103
1	128	1104
1	128	1105
1	128	1106
1	128	1107
1	128	1108
1	128	1109
1	128	1110
1	128	1111
1	128	1112
1	128	1113
1	128	1114
1	128	1115
1	128	1116
1	128	1117
1	128	1118
1	128	1119
1	128	1120
1	128	1121
1	128	1122
1	128	1123
1	128	1124
1	128	1125
1	128	1126
1	128	1127
1	128	1128
1	128	1129
1	128	1130
1	128	1131
1	128	1132
1	128	1133
1	128	1134
1	128	1135
1	128	1136
1	128	1137
1	128	1138
1	128	1139
1	128	1140
1	128	1141
1	128	1142
1	128	1143
1	128	1144
1	128	1145
1	128	1146
1	128	1147
1	128	1148
1	128	1149
1	128	1150
1	128	1151
1	128	1152
1	128	1153
1	128	1154
1	128	1155
1	128	1156
1	128	1157
1	128	1158
1	128	1159
1	128	1160
1	128	1161
1	128	1162
1	128	1163
1	128	1164
1	128	1165
1	128	1166
1	128	1167
1	128	1168
1	128	1169
1	128	1170
1	128	1171
1	128	1172
1	196	1173
1	276	1174
1	360	1175
1	436	1176
1	496	1177
1	540	1178
1	574	1179
1	585	1180
1	584	1181
1	564	1182
1	534	1183
1	502	1184
1	469	1185
1	443	1186
1	418	1187
1	403	1188
1	403	1189
1	421	1190
1	454	1191
1	495	1192
1	559	1193
1	630	1194
1	705	1195
1	775	1196
1	828	1197
1	860	1198
1	866	1199
1	851	1200
1	824	1201
1	792	1202
1	751	1203
1	705	1204
1	662	1205
1	617	1206
1	580	1207
1	552	1208
1	544	1209
1	560	1210
1	590	1211
1	637	1212
1	695	1213
1	768	1214
1	841	1215
1	898	1216
1	950	1217
1	990	1218
1	1008	1219
1	1014	1220
1	1003	1221
1	972	1222
1	938	1223
1	900	1224
1	859	1225
1	822	1226
1	795	1227
1	775	1228
1	783	1229
1	804	1230
1	840	1231
1	890	1232
1	953	1233
1	1029	1234
1	1102	1235
1	1166	1236
1	1224	1237
1	1260	1238
1	1282	1239
1	1707	1280
1	1692	1281
1	1668	1282
1	1640	1283
1	1606	1284
1	1570	1285
1	1541	1286
1	1514	1287
1	1494	1288
1	1489	1289
1	1485	1290
1	1503	1291
1	1539	1292
1	1595	1293
1	1663	1294
1	1738	1295
1	1798	1296
1	1847	1297
1	1875	1298
1	1886	1299
1	1490	1260
1	1465	1261
1	1433	1262
1	1395	1263
1	1346	1264
1	1304	1265
1	1267	1266
1	1239	1267
1	1219	1268
1	1222	1269
1	1239	1270
1	1267	1271
1	1312	1272
1	1371	1273
1	1446	1274
1	1521	1275
1	1581	1276
1	1639	1277
1	1682	1278
1	1700	1279
1	1281	1240
1	1262	1241
1	1228	1242
1	1188	1243
1	1139	1244
1	1080	1245
1	1045	1246
1	1007	1247
1	989	1248
1	993	1249
1	1013	1250
1	1044	1251
1	1092	1252
1	1154	1253
1	1228	1254
1	1304	1255
1	1380	1256
1	1447	1257
1	1487	1258
1	1503	1259
1	1881	1300
1	1864	1301
1	1837	1302
1	1795	1303
1	1753	1304
1	1703	1305
1	1672	1306
1	1647	1307
1	1634	1308
1	1641	1309
1	1664	1310
1	1697	1311
1	1738	1312
1	1791	1313
1	1857	1314
1	1926	1315
1	1993	1316
1	2047	1317
1	2079	1318
1	2088	1319
1	2073	1320
1	2045	1321
1	2003	1322
1	1953	1323
1	1903	1324
1	1861	1325
1	1829	1326
1	1802	1327
1	1790	1328
1	1791	1329
1	1801	1330
1	1827	1331
1	1863	1332
1	1910	1333
1	1971	1334
1	2034	1335
1	2096	1336
1	2145	1337
1	2179	1338
1	2197	1339
1	2434	1360
1	2422	1361
1	2394	1362
1	2353	1363
1	2305	1364
1	2245	1365
1	2209	1366
1	2168	1367
1	2135	1368
1	2123	1369
1	2131	1370
1	2152	1371
1	2184	1372
1	2237	1373
1	2296	1374
1	2362	1375
1	2419	1376
1	2471	1377
1	2503	1378
1	2515	1379
1	2194	1340
1	2175	1341
1	2146	1342
1	2106	1343
1	2066	1344
1	2016	1345
1	1966	1346
1	1924	1347
1	1899	1348
1	1895	1349
1	1909	1350
1	1940	1351
1	1998	1352
1	2063	1353
1	2140	1354
1	2230	1355
1	2297	1356
1	2353	1357
1	2393	1358
1	2420	1359
1	2509	1380
1	2493	1381
1	2461	1382
1	2415	1383
1	2359	1384
1	2314	1385
1	2266	1386
1	2232	1387
1	2208	1388
1	2209	1389
1	2230	1390
1	2262	1391
1	2309	1392
1	2367	1393
1	2433	1394
1	2499	1395
1	2540	1396
1	2587	1397
1	2619	1398
1	2629	1399
1	2629	1400
1	2603	1401
1	2570	1402
1	2524	1403
1	2482	1404
1	2422	1405
1	2372	1406
1	2337	1407
1	2314	1408
1	2315	1409
1	2336	1410
1	2365	1411
1	2412	1412
1	2474	1413
1	2540	1414
1	2619	1415
1	2675	1416
1	2725	1417
1	2756	1418
1	2768	1419
1	2762	1420
1	2737	1421
1	2694	1422
1	2653	1423
1	2604	1424
1	2558	1425
1	2518	1426
1	2487	1427
1	2466	1428
1	2458	1429
1	2463	1430
1	2485	1431
1	2515	1432
1	2555	1433
1	2612	1434
1	2669	1435
1	2725	1436
1	2777	1437
1	2815	1438
1	2830	1439
1	2828	1440
1	2810	1441
1	2782	1442
1	2737	1443
1	2685	1444
1	2639	1445
1	2599	1446
1	2563	1447
1	2543	1448
1	2536	1449
1	2547	1450
1	2574	1451
1	2620	1452
1	2671	1453
1	2734	1454
1	2809	1455
1	2855	1456
1	2900	1457
1	2924	1458
1	2927	1459
1	2914	1460
1	2878	1461
1	2833	1462
1	2782	1463
1	2731	1464
1	2684	1465
1	2642	1466
1	2602	1467
1	2580	1468
1	2574	1469
1	2584	1470
1	2612	1471
1	2662	1472
1	2724	1473
1	2794	1474
1	2871	1475
1	2944	1476
1	2995	1477
1	3025	1478
1	3035	1479
1	3032	1480
1	3007	1481
1	2963	1482
1	2913	1483
1	2853	1484
1	2790	1485
1	2748	1486
1	2710	1487
1	2685	1488
1	2677	1489
1	2685	1490
1	2701	1491
1	2735	1492
1	2782	1493
1	2847	1494
1	2916	1495
1	2981	1496
1	3039	1497
1	3078	1498
1	3095	1499
1	3097	1500
1	3071	1501
1	3031	1502
1	2987	1503
1	2934	1504
1	2884	1505
1	2842	1506
1	2803	1507
1	2773	1508
1	2761	1509
1	2761	1510
1	2773	1511
1	2805	1512
1	2854	1513
1	2916	1514
1	2990	1515
1	3046	1516
1	3096	1517
1	3130	1518
1	3130	1519
1	3124	1520
1	3088	1521
1	3049	1522
1	3003	1523
1	2947	1524
1	2893	1525
1	2846	1526
1	2810	1527
1	2780	1528
1	2765	1529
1	2773	1530
1	2793	1531
1	2833	1532
1	2879	1533
1	2940	1534
1	3013	1535
1	3077	1536
1	3130	1537
1	3130	1538
1	3130	1539
1	3130	1540
1	3130	1541
1	3102	1542
1	3059	1543
1	3007	1544
1	2947	1545
1	2916	1546
1	2876	1547
1	2845	1548
1	2832	1549
1	2836	1550
1	2854	1551
1	2882	1552
1	2924	1553
1	2975	1554
1	3031	1555
1	3084	1556
1	3126	1557
1	3130	1558
1	3130	1559
1	3130	1560
1	3123	1561
1	3078	1562
1	3025	1563
1	2967	1564
1	2916	1565
1	2873	1566
1	2835	1567
1	2811	1568
1	2804	1569
1	2813	1570
1	2837	1571
1	2873	1572
1	2917	1573
1	2973	1574
1	3043	1575
1	3089	1576
1	3130	1577
1	3130	1578
1	3130	1579
1	3130	1600
1	3130	1601
1	3091	1602
1	3040	1603
1	2978	1604
1	2918	1605
1	2870	1606
1	2825	1607
1	2795	1608
1	2777	1609
1	2783	1610
1	2803	1611
1	2841	1612
1	2888	1613
1	2952	1614
1	3019	1615
1	3080	1616
1	3126	1617
1	3130	1618
1	3130	1619
1	3130	1580
1	3130	1581
1	3102	1582
1	3050	1583
1	2988	1584
1	2931	1585
1	2877	1586
1	2828	1587
1	2793	1588
1	2779	1589
1	2784	1590
1	2808	1591
1	2844	1592
1	2888	1593
1	2949	1594
1	3013	1595
1	3075	1596
1	3130	1597
1	3130	1598
1	3130	1599
1	3130	1620
1	3130	1621
1	3098	1622
1	3050	1623
1	2987	1624
1	2941	1625
1	2888	1626
1	2845	1627
1	2808	1628
1	2791	1629
1	2782	1630
1	2795	1631
1	2827	1632
1	2874	1633
1	2933	1634
1	3011	1635
1	3063	1636
1	3113	1637
1	3130	1638
1	3130	1639
1	3130	1680
1	3130	1681
1	3130	1682
1	3130	1683
1	3130	1684
1	3130	1685
1	3130	1686
1	3130	1687
1	3130	1688
1	3130	1689
1	3130	1690
1	3130	1691
1	3130	1692
1	3130	1693
1	3130	1694
1	3130	1695
1	3130	1696
1	3130	1697
1	3130	1698
1	3130	1699
1	3130	1640
1	3130	1641
1	3102	1642
1	3046	1643
1	2990	1644
1	2935	1645
1	2885	1646
1	2847	1647
1	2823	1648
1	2813	1649
1	2818	1650
1	2830	1651
1	2861	1652
1	2906	1653
1	2970	1654
1	3041	1655
1	3119	1656
1	3130	1657
1	3130	1658
1	3130	1659
1	3130	1660
1	3130	1661
1	3130	1662
1	3130	1663
1	3130	1664
1	3130	1665
1	3130	1666
1	3130	1667
1	3130	1668
1	3130	1669
1	3130	1670
1	3130	1671
1	3130	1672
1	3130	1673
1	3130	1674
1	3130	1675
1	3130	1676
1	3130	1677
1	3130	1678
1	3130	1679
1	3130	1700
1	3130	1701
1	3130	1702
1	3130	1703
1	3130	1704
1	3090	1705
1	2998	1706
1	2915	1707
1	2852	1708
1	2806	1709
1	2783	1710
1	2784	1711
1	2801	1712
1	2837	1713
1	2886	1714
1	2946	1715
1	3004	1716
1	3052	1717
1	3080	1718
1	3088	1719
1	3025	1740
1	2992	1741
1	2946	1742
1	2891	1743
1	2829	1744
1	2767	1745
1	2721	1746
1	2677	1747
1	2647	1748
1	2643	1749
1	2652	1750
1	2677	1751
1	2717	1752
1	2768	1753
1	2829	1754
1	2901	1755
1	2941	1756
1	2988	1757
1	3018	1758
1	3020	1759
1	3086	1720
1	3057	1721
1	3012	1722
1	2961	1723
1	2900	1724
1	2842	1725
1	2795	1726
1	2760	1727
1	2734	1728
1	2722	1729
1	2725	1730
1	2737	1731
1	2766	1732
1	2801	1733
1	2862	1734
1	2923	1735
1	2975	1736
1	3021	1737
1	3048	1738
1	3050	1739
1	3011	1760
1	2987	1761
1	2952	1762
1	2908	1763
1	2857	1764
1	2808	1765
1	2764	1766
1	2727	1767
1	2700	1768
1	2688	1769
1	2688	1770
1	2704	1771
1	2735	1772
1	2774	1773
1	2829	1774
1	2888	1775
1	2947	1776
1	3004	1777
1	3044	1778
1	3060	1779
1	3052	1780
1	3018	1781
1	2966	1782
1	2901	1783
1	2839	1784
1	2771	1785
1	2726	1786
1	2686	1787
1	2660	1788
1	2645	1789
1	2647	1790
1	2664	1791
1	2704	1792
1	2755	1793
1	2818	1794
1	2884	1795
1	2945	1796
1	2993	1797
1	3020	1798
1	3025	1799
1	3016	1800
1	2982	1801
1	2940	1802
1	2878	1803
1	2810	1804
1	2751	1805
1	2703	1806
1	2665	1807
1	2644	1808
1	2643	1809
1	2653	1810
1	2676	1811
1	2707	1812
1	2751	1813
1	2806	1814
1	2870	1815
1	2914	1816
1	2953	1817
1	2980	1818
1	2987	1819
1	2974	1820
1	2940	1821
1	2894	1822
1	2849	1823
1	2791	1824
1	2725	1825
1	2673	1826
1	2628	1827
1	2595	1828
1	2580	1829
1	2581	1830
1	2605	1831
1	2644	1832
1	2699	1833
1	2767	1834
1	2843	1835
1	2905	1836
1	2958	1837
1	2990	1838
1	3004	1839
1	2992	1840
1	2960	1841
1	2915	1842
1	2861	1843
1	2803	1844
1	2735	1845
1	2699	1846
1	2656	1847
1	2626	1848
1	2612	1849
1	2620	1850
1	2644	1851
1	2673	1852
1	2707	1853
1	2753	1854
1	2804	1855
1	2852	1856
1	2896	1857
1	2933	1858
1	2952	1859
1	2955	1860
1	2940	1861
1	2908	1862
1	2871	1863
1	2828	1864
1	2788	1865
1	2748	1866
1	2712	1867
1	2687	1868
1	2673	1869
1	2671	1870
1	2685	1871
1	2712	1872
1	2752	1873
1	2806	1874
1	2876	1875
1	2928	1876
1	2974	1877
1	3006	1878
1	3024	1879
1	2983	1900
1	2961	1901
1	2923	1902
1	2873	1903
1	2818	1904
1	2745	1905
1	2698	1906
1	2651	1907
1	2617	1908
1	2593	1909
1	2592	1910
1	2604	1911
1	2637	1912
1	2677	1913
1	2732	1914
1	2788	1915
1	2843	1916
1	2889	1917
1	2916	1918
1	2932	1919
1	3018	1880
1	2992	1881
1	2953	1882
1	2900	1883
1	2845	1884
1	2787	1885
1	2737	1886
1	2695	1887
1	2658	1888
1	2640	1889
1	2627	1890
1	2635	1891
1	2657	1892
1	2695	1893
1	2744	1894
1	2808	1895
1	2869	1896
1	2921	1897
1	2960	1898
1	2978	1899
1	2936	1920
1	2924	1921
1	2889	1922
1	2846	1923
1	2789	1924
1	2735	1925
1	2688	1926
1	2644	1927
1	2610	1928
1	2597	1929
1	2599	1930
1	2607	1931
1	2639	1932
1	2677	1933
1	2732	1934
1	2789	1935
1	2836	1936
1	2878	1937
1	2900	1938
1	2900	1939
1	2710	1960
1	2679	1961
1	2642	1962
1	2591	1963
1	2538	1964
1	2488	1965
1	2427	1966
1	2381	1967
1	2346	1968
1	2330	1969
1	2335	1970
1	2346	1971
1	2374	1972
1	2416	1973
1	2471	1974
1	2520	1975
1	2571	1976
1	2609	1977
1	2633	1978
1	2640	1979
1	2887	1940
1	2845	1941
1	2787	1942
1	2725	1943
1	2664	1944
1	2601	1945
1	2550	1946
1	2515	1947
1	2491	1948
1	2476	1949
1	2477	1950
1	2485	1951
1	2504	1952
1	2533	1953
1	2573	1954
1	2625	1955
1	2674	1956
1	2709	1957
1	2729	1958
1	2727	1959
1	2630	1980
1	2601	1981
1	2559	1982
1	2514	1983
1	2457	1984
1	2401	1985
1	2342	1986
1	2294	1987
1	2262	1988
1	2246	1989
1	2240	1990
1	2255	1991
1	2278	1992
1	2317	1993
1	2369	1994
1	2425	1995
1	2471	1996
1	2507	1997
1	2528	1998
